batch_id,dataset,task,image,exp_id,psnr,ssim,lpips,nfe_total,time_total_s
20260817_221858_ffhq_batch,imagenet,motion_deblur,00005.png,20260817_224852_motion_deblur_imagenet_00005,11.771573416074082,0.1272304803133011,0.8193331956863403,330,52.98476505279541
20260817_221858_ffhq_batch,imagenet,super_resolution,00006.png,20260817_224949_super_resolution_imagenet_00006,14.937467202706568,0.3341328799724579,0.5780240893363953,330,47.73534083366394
20260817_221858_ffhq_batch,imagenet,inpainting,00006.png,20260817_225050_inpainting_imagenet_00006,14.294954422269177,0.34238219261169434,0.6152157783508301,330,53.32775068283081
20260817_221858_ffhq_batch,imagenet,gaussian_deblur,00006.png,20260817_225155_gaussian_deblur_imagenet_00006,14.400108286482924,0.2741255760192871,0.6782790422439575,330,56.61139917373657
20260817_221858_ffhq_batch,imagenet,motion_deblur,00006.png,20260817_225257_motion_deblur_imagenet_00006,13.743512525312768,0.21314465999603271,0.6978744864463806,330,53.200573444366455
20260817_221858_ffhq_batch,imagenet,super_resolution,00007.png,20260817_225407_super_resolution_imagenet_00007,16.539594173752768,0.2944294214248657,0.6589819192886353,330,58.398322105407715
20260817_221858_ffhq_batch,imagenet,inpainting,00007.png,20260817_225523_inpainting_imagenet_00007,16.9603947796353,0.3189948499202728,0.6557796597480774,330,64.63066387176514
20260817_221858_ffhq_batch,imagenet,gaussian_deblur,00007.png,20260817_225634_gaussian_deblur_imagenet_00007,16.242954462589253,0.26388081908226013,0.629818320274353,330,56.294116735458374
20260817_221858_ffhq_batch,imagenet,motion_deblur,00007.png,20260817_225839_motion_deblur_imagenet_00007,15.253370718853073,0.2113085240125656,0.6648694276809692,330,110.70636010169983
20260817_221858_ffhq_batch,imagenet,super_resolution,00008.png,20260817_230025_super_resolution_imagenet_00008,15.306628840132907,0.24325065314769745,0.7097267508506775,330,93.55597686767578
20260817_221858_ffhq_batch,imagenet,inpainting,00008.png,20260817_230220_inpainting_imagenet_00008,17.42643314108559,0.32650136947631836,0.5562212467193604,330,105.65363240242004
20260817_221858_ffhq_batch,imagenet,gaussian_deblur,00008.png,20260817_230412_gaussian_deblur_imagenet_00008,14.698596522273775,0.2006259709596634,0.6336512565612793,330,102.2965030670166
20260817_221858_ffhq_batch,imagenet,motion_deblur,00008.png,20260817_230613_motion_deblur_imagenet_00008,14.097000984197877,0.1782892793416977,0.6021405458450317,330,108.40091156959534
20260817_221858_ffhq_batch,imagenet,super_resolution,00009.png,20260817_230808_super_resolution_imagenet_00009,20.580739214881586,0.4638957977294922,0.54867023229599,330,94.36666178703308
20260817_221858_ffhq_batch,imagenet,inpainting,00009.png,20260817_231017_inpainting_imagenet_00009,19.369764754732405,0.39800819754600525,0.5877484083175659,330,116.33956408500671
20260817_221858_ffhq_batch,imagenet,gaussian_deblur,00009.png,20260817_231151_gaussian_deblur_imagenet_00009,18.53063455772084,0.3718658685684204,0.601086437702179,330,81.80186009407043
20260817_221858_ffhq_batch,imagenet,motion_deblur,00009.png,20260817_231348_motion_deblur_imagenet_00009,17.91283098080065,0.33528152108192444,0.6312382221221924,330,104.1782431602478
20260817_221858_ffhq_batch,imagenet,super_resolution,00010.png,20260817_231502_super_resolution_imagenet_00010,16.354781752540003,0.3182540833950043,0.7261470556259155,330,60.9485182762146
20260817_221858_ffhq_batch,imagenet,inpainting,00010.png,20260817_231613_inpainting_imagenet_00010,17.297824819723186,0.36592328548431396,0.6321185827255249,330,54.3368604183197
20260817_221858_ffhq_batch,imagenet,gaussian_deblur,00010.png,20260817_231727_gaussian_deblur_imagenet_00010,14.69904786927103,0.25132617354393005,0.6800729632377625,330,64.7394118309021
20260817_221858_ffhq_batch,imagenet,motion_deblur,00010.png,20260817_231838_motion_deblur_imagenet_00010,14.349070406535612,0.22091013193130493,0.6541593074798584,330,58.79503130912781
20260817_221858_ffhq_batch,imagenet,super_resolution,00011.png,20260817_231953_super_resolution_imagenet_00011,17.86095667244879,0.25024235248565674,0.6114345192909241,330,60.90171527862549
20260817_221858_ffhq_batch,imagenet,inpainting,00011.png,20260817_232106_inpainting_imagenet_00011,18.474982081466656,0.2972604036331177,0.6021732687950134,330,64.46241331100464
20260817_221858_ffhq_batch,imagenet,gaussian_deblur,00011.png,20260817_232218_gaussian_deblur_imagenet_00011,17.200309414334974,0.20761817693710327,0.5974650979042053,330,63.3437705039978
20260817_221858_ffhq_batch,imagenet,motion_deblur,00011.png,20260817_232330_motion_deblur_imagenet_00011,15.804928069337192,0.15575844049453735,0.6148054599761963,330,61.89171314239502
20260817_221858_ffhq_batch,imagenet,super_resolution,00012.png,20260817_232442_super_resolution_imagenet_00012,19.626248396284854,0.2888144254684448,0.6232620477676392,330,60.65790343284607
20260817_221858_ffhq_batch,imagenet,inpainting,00012.png,20260817_232601_inpainting_imagenet_00012,20.582700964111584,0.30057281255722046,0.6479114890098572,330,65.60212421417236
20260817_221858_ffhq_batch,imagenet,gaussian_deblur,00012.png,20260817_232708_gaussian_deblur_imagenet_00012,18.562686672569704,0.25286364555358887,0.6430642604827881,330,57.33825135231018
20260817_221858_ffhq_batch,imagenet,motion_deblur,00012.png,20260817_232811_motion_deblur_imagenet_00012,17.866863376285217,0.18435251712799072,0.6626746654510498,330,54.4933819770813
20260817_221858_ffhq_batch,imagenet,super_resolution,00013.png,20260817_232911_super_resolution_imagenet_00013,18.958130375304755,0.24015271663665771,0.6863043904304504,330,52.21492576599121
20260817_221858_ffhq_batch,imagenet,inpainting,00013.png,20260817_233013_inpainting_imagenet_00013,19.77013551685722,0.2635282576084137,0.6890496015548706,330,51.795491218566895
20260817_221858_ffhq_batch,imagenet,gaussian_deblur,00013.png,20260817_233113_gaussian_deblur_imagenet_00013,17.400420897006267,0.18952496349811554,0.6941474676132202,330,48.16069030761719
20260817_221858_ffhq_batch,imagenet,motion_deblur,00013.png,20260817_233214_motion_deblur_imagenet_00013,17.294073380441883,0.1867683380842209,0.7403011322021484,330,47.632633209228516
20260817_221858_ffhq_batch,imagenet,super_resolution,00014.png,20260817_233319_super_resolution_imagenet_00014,16.204198066153374,0.24363571405410767,0.7430159449577332,330,48.84228992462158
20260817_221858_ffhq_batch,imagenet,inpainting,00014.png,20260817_233424_inpainting_imagenet_00014,17.44125906362656,0.2674126625061035,0.6568703055381775,330,50.04341387748718
20260817_221858_ffhq_batch,imagenet,gaussian_deblur,00014.png,20260817_233529_gaussian_deblur_imagenet_00014,15.427789506594936,0.200458824634552,0.6709702014923096,330,51.49513387680054
20260817_221858_ffhq_batch,imagenet,motion_deblur,00014.png,20260817_233631_motion_deblur_imagenet_00014,15.506568058179987,0.18933184444904327,0.6487507820129395,330,49.057650089263916
20260817_221858_ffhq_batch,imagenet,super_resolution,00015.png,20260817_233730_super_resolution_imagenet_00015,16.58306618407569,0.32122230529785156,0.6140779256820679,330,47.65135335922241
20260817_221858_ffhq_batch,imagenet,inpainting,00015.png,20260817_233830_inpainting_imagenet_00015,16.66247574939316,0.34459003806114197,0.6275823712348938,330,45.43731212615967
20260817_221858_ffhq_batch,imagenet,gaussian_deblur,00015.png,20260817_233935_gaussian_deblur_imagenet_00015,15.825365225373954,0.2827537953853607,0.5753475427627563,330,49.79807782173157
20260817_221858_ffhq_batch,imagenet,motion_deblur,00015.png,20260817_234042_motion_deblur_imagenet_00015,14.911411922369293,0.2066817283630371,0.6308135986328125,330,51.80794429779053
20260817_221858_ffhq_batch,imagenet,super_resolution,00016.png,20260817_234146_super_resolution_imagenet_00016,17.747431372418962,0.29205259680747986,0.7393779158592224,330,47.42633247375488
20260817_221858_ffhq_batch,imagenet,inpainting,00016.png,20260817_234252_inpainting_imagenet_00016,20.2401072633236,0.3251520097255707,0.6703211069107056,330,50.20245671272278
20260817_221858_ffhq_batch,imagenet,gaussian_deblur,00016.png,20260817_234358_gaussian_deblur_imagenet_00016,16.596072220199808,0.2565753757953644,0.7628898620605469,330,50.91038274765015
20260817_221858_ffhq_batch,imagenet,motion_deblur,00016.png,20260817_234505_motion_deblur_imagenet_00016,16.490118701929696,0.21877817809581757,0.6975570917129517,330,51.534666299819946
20260817_221858_ffhq_batch,imagenet,super_resolution,00017.png,20260817_234614_super_resolution_imagenet_00017,14.2522693022617,0.36222147941589355,0.6277813911437988,330,49.79164695739746
20260817_221858_ffhq_batch,imagenet,inpainting,00017.png,20260817_234716_inpainting_imagenet_00017,14.296457798719747,0.36681973934173584,0.6662741303443909,330,46.55088949203491
20260817_221858_ffhq_batch,imagenet,gaussian_deblur,00017.png,20260817_234823_gaussian_deblur_imagenet_00017,13.488685252084014,0.3084328770637512,0.6496907472610474,330,51.39541554450989
20260817_221858_ffhq_batch,imagenet,motion_deblur,00017.png,20260817_234929_motion_deblur_imagenet_00017,13.632449958073439,0.2724251449108124,0.6279574632644653,330,51.80232763290405
20260817_221858_ffhq_batch,imagenet,super_resolution,00018.png,20260817_235033_super_resolution_imagenet_00018,15.551000759699749,0.42037233710289,0.4863370656967163,330,51.16164517402649
20260817_221858_ffhq_batch,imagenet,inpainting,00018.png,20260817_235134_inpainting_imagenet_00018,15.966852067227205,0.4445491135120392,0.5185145735740662,330,46.8858642578125
20260817_221858_ffhq_batch,imagenet,gaussian_deblur,00018.png,20260817_235240_gaussian_deblur_imagenet_00018,14.988597985354826,0.3452117443084717,0.4395729601383209,330,54.18328642845154
20260817_221858_ffhq_batch,imagenet,motion_deblur,00018.png,20260817_235348_motion_deblur_imagenet_00018,14.524956430638671,0.27198752760887146,0.4463072419166565,330,52.16125273704529
20260817_221858_ffhq_batch,imagenet,super_resolution,00019.png,20260817_235454_super_resolution_imagenet_00019,14.771604024720217,0.31205472350120544,0.6260316371917725,330,50.38525748252869
20260817_221858_ffhq_batch,imagenet,inpainting,00019.png,20260817_235555_inpainting_imagenet_00019,15.977664999704086,0.369136244058609,0.6298673152923584,330,46.28442335128784
20260817_221858_ffhq_batch,imagenet,gaussian_deblur,00019.png,20260817_235703_gaussian_deblur_imagenet_00019,13.785796854738145,0.2512001693248749,0.6117411255836487,330,51.51710295677185
20260817_221858_ffhq_batch,imagenet,motion_deblur,00019.png,20260817_235811_motion_deblur_imagenet_00019,14.61429302242694,0.20665507018566132,0.6212068796157837,330,50.84185552597046
