batch_id,dataset,task,image,exp_id,psnr,ssim,lpips,nfe_total,time_total_s
20260817_124428_ffhq_batch,ffhq,gaussian_deblur,00013.png,20260817_125710_gaussian_deblur_ffhq_00013,22.58262207066067,0.7334756255149841,0.17248472571372986,170,9.948793888092041
20260817_124428_ffhq_batch,ffhq,motion_deblur,00013.png,20260817_125723_motion_deblur_ffhq_00013,19.343478181885935,0.5245437622070312,0.2768101096153259,170,10.786181211471558
20260817_124428_ffhq_batch,ffhq,super_resolution,00014.png,20260817_125736_super_resolution_ffhq_00014,27.186688642235396,0.7961606979370117,0.1401204615831375,170,10.464248895645142
20260817_124428_ffhq_batch,ffhq,inpainting,00014.png,20260817_125748_inpainting_ffhq_00014,24.753985384271182,0.7248114943504333,0.15096323192119598,170,10.635814189910889
20260817_124428_ffhq_batch,ffhq,gaussian_deblur,00014.png,20260817_125800_gaussian_deblur_ffhq_00014,24.651295858643294,0.69720458984375,0.1677536815404892,170,10.800525665283203
20260817_124428_ffhq_batch,ffhq,motion_deblur,00014.png,20260817_125813_motion_deblur_ffhq_00014,21.528749788422598,0.5676218867301941,0.2739418148994446,170,10.685601711273193
20260817_124428_ffhq_batch,ffhq,super_resolution,00015.png,20260817_125825_super_resolution_ffhq_00015,28.454184138172913,0.8641039729118347,0.127984881401062,170,10.516279935836792
20260817_124428_ffhq_batch,ffhq,inpainting,00015.png,20260817_125837_inpainting_ffhq_00015,25.268036807421744,0.8026474118232727,0.162833571434021,170,10.534358501434326
20260817_124428_ffhq_batch,ffhq,gaussian_deblur,00015.png,20260817_125849_gaussian_deblur_ffhq_00015,26.512353613701723,0.822825014591217,0.1584949791431427,170,9.96674919128418
20260817_124428_ffhq_batch,ffhq,motion_deblur,00015.png,20260817_125902_motion_deblur_ffhq_00015,23.400997549485293,0.6981745362281799,0.22436273097991943,170,10.827690362930298
20260817_124428_ffhq_batch,ffhq,super_resolution,00016.png,20260817_125914_super_resolution_ffhq_00016,28.368235461883017,0.8268448710441589,0.1362191140651703,170,10.698025465011597
20260817_124428_ffhq_batch,ffhq,inpainting,00016.png,20260817_125926_inpainting_ffhq_00016,24.71529674356627,0.7135453224182129,0.15175649523735046,170,10.452670574188232
20260817_124428_ffhq_batch,ffhq,gaussian_deblur,00016.png,20260817_125938_gaussian_deblur_ffhq_00016,26.55123215454553,0.780101478099823,0.15098509192466736,170,10.458406209945679
20260817_124428_ffhq_batch,ffhq,motion_deblur,00016.png,20260817_125950_motion_deblur_ffhq_00016,23.988988419346015,0.6724103093147278,0.18456387519836426,170,10.622047424316406
20260817_124428_ffhq_batch,ffhq,super_resolution,00017.png,20260817_130002_super_resolution_ffhq_00017,27.85305134803885,0.8824376463890076,0.10815207660198212,170,10.037438154220581
20260817_124428_ffhq_batch,ffhq,inpainting,00017.png,20260817_130014_inpainting_ffhq_00017,25.619669507901058,0.8227449059486389,0.13948450982570648,170,10.14739727973938
20260817_124428_ffhq_batch,ffhq,gaussian_deblur,00017.png,20260817_130026_gaussian_deblur_ffhq_00017,27.32176466097876,0.8700854182243347,0.1142345443367958,170,10.752861976623535
20260817_124428_ffhq_batch,ffhq,motion_deblur,00017.png,20260817_130038_motion_deblur_ffhq_00017,22.670782205616348,0.6577817797660828,0.2887575626373291,170,9.717350959777832
20260817_124428_ffhq_batch,ffhq,super_resolution,00018.png,20260817_130050_super_resolution_ffhq_00018,26.376924678354698,0.7857874035835266,0.13504602015018463,170,10.1255362033844
20260817_124428_ffhq_batch,ffhq,inpainting,00018.png,20260817_130102_inpainting_ffhq_00018,24.735700334518338,0.7428100109100342,0.1845085769891739,170,10.26657247543335
20260817_124428_ffhq_batch,ffhq,gaussian_deblur,00018.png,20260817_130115_gaussian_deblur_ffhq_00018,25.36771328238916,0.7508676052093506,0.16635017096996307,170,11.349063158035278
20260817_124428_ffhq_batch,ffhq,motion_deblur,00018.png,20260817_130127_motion_deblur_ffhq_00018,23.03245291595831,0.6595432162284851,0.2342633754014969,170,10.62713360786438
20260817_124428_ffhq_batch,ffhq,super_resolution,00019.png,20260817_130140_super_resolution_ffhq_00019,26.738169022855093,0.8376466631889343,0.09517374634742737,170,10.73555040359497
20260817_124428_ffhq_batch,ffhq,inpainting,00019.png,20260817_130152_inpainting_ffhq_00019,24.517952846451657,0.7665014266967773,0.12464268505573273,170,10.54542875289917
20260817_124428_ffhq_batch,ffhq,gaussian_deblur,00019.png,20260817_130205_gaussian_deblur_ffhq_00019,25.320844567440027,0.8066322803497314,0.1379159688949585,170,10.881085872650146
20260817_124428_ffhq_batch,ffhq,motion_deblur,00019.png,20260817_130217_motion_deblur_ffhq_00019,22.784711755754515,0.6905174851417542,0.18512417376041412,170,10.906482934951782
